"sku_id","product_id_id"
"200d0733-4c09-451d-818b-9d17758c706d","ae35baf5-b87b-44aa-bc71-5aa1173eb8a3"
"c8ab04dd-47de-401e-a6fa-a685a1874056","23ac69ee-3bce-4155-8522-a1a8de05033b"
"35ae8d51-5332-40dd-8c68-1777c7d3f38d","f9babecc-bac1-4e02-a99d-9056b85b8461"
"f73c5efb-4173-4573-986e-6cc2456b9de4","3a2f8a78-7fdb-44ff-b65d-cc9f838f0adb"
"c14473ba-fe78-4e9c-a881-21d31dfd8478","9b2cdc38-5918-453b-a64b-34170ee747ac"
"364c6693-ff92-4d3e-85b3-ef4ab56d1470","c46866e8-21b9-4ce0-b86c-a8a7386f6064"
"6c563267-2e80-4e94-a04a-a4d189f2c60e","79a8cb0a-23f6-46ad-b859-9aac29e13caa"
"4d0237e6-9916-470e-907f-aba92766c820","261a5d9e-fcf7-4712-b0fc-956cb1f44f23"
"3bb5268c-c0ac-4e13-8867-b11b8406ae32","68d56a12-5980-4801-8a52-9aadee2a7e7b"
"3dad2b46-3ef6-436f-9fe8-4209ab26c98f","749a3524-a031-4f19-9cc5-6c31ed7f9ef1"
"187f461c-e4c3-43aa-be08-3160492dbe2f","1c9eddfb-4e5a-43a2-ad12-74a581e61635"
"fce32742-8e84-49ca-bf2b-d8081aaa25f3","0d561676-2b8e-46e4-8b42-e678336d1c4f"
"6b79a690-483d-4b43-8479-346ea38e6eb2","0d561676-2b8e-46e4-8b42-e678336d1c4f"
"1ce424b6-a1d1-46c1-ab71-9482458b084e","d63034bc-7ba2-4441-aeee-bfb00bb25c22"
"f6be090c-e813-4047-9f66-695d7ad38d6f","75409c4a-dd2e-4b0e-8325-6ab51b756b2a"
"6f23e6b7-6256-4007-991a-2ecce4b69f09","b7b29cfc-a909-4410-930a-b4fb08a92cb9"
"c8a7392c-25a0-407a-bd21-133ab0e75b5a","d8dd7261-d119-458e-8ee4-396ec48e04cb"
"db366621-8792-4bce-abdf-b07913f9ffe0","6d29a7df-0a50-4e68-baae-0358230e910a"
"0f058947-b262-4147-a0f0-b277ef1e293d","b3af7870-792d-46cb-8108-5be43e8398b3"
"7477552c-910c-4cb6-b8ae-24355af489cc","5d0cae5b-53a7-4664-b2af-bc578001a01e"
"7c2ee234-9e4f-45b9-a7f5-a5bb81b97f99","bc9d61e9-ad2f-4895-a923-ead4d1982c09"
"683356af-6db3-425d-864d-f71cb73e59f4","fc972716-f0a1-4a0e-832e-0b72e4f37e23"
"a5608512-5c8f-483b-938e-ac1de5a574de","2b66a77d-2a60-4f8d-b95d-5c42ccf3a2ed"
"e7c04f7f-5a88-4103-ba78-fab2fca333e0","a9f32cef-784f-4e7c-a3cf-6bef3c5b05c9"
"69df7e45-4a93-402a-90e6-977be9183292","d68b6b3a-0647-4277-9605-a404ff1e525d"
"e5f45b94-13dd-4d9b-8681-4f034ecf5896","6a71a106-cce6-45df-b3c2-d82b772f8fae"
"3de36b37-ae03-4eed-8223-9b11cddf838a","1b4f2dd0-b8eb-4356-97fb-b2b330972ee3"
"5225e800-2d15-432a-be3e-5c3e89bb5ce0","08e8f889-0aa8-4659-885b-ebefb252174a"
"e4900b5d-b309-46f1-8806-ad3230c0bdb8","14295a97-ddf0-4f7f-ae81-74a7864ad177"
"3fa5a859-8026-47a2-8429-98ff9a50930f","583fab38-662e-494e-ad6d-de6fd4c4ff0b"
"6db400f1-f613-41e9-8f11-5e8563dc779e","6cdfe139-f30c-4b38-9d0b-adfd024e0891"
"06d2bab6-15bc-414a-b63b-f87e91d60bd9","2b5569b3-39e2-46cd-924e-ff1f303e4d55"
"e8e8641f-9c81-4f04-9e5a-c1d73da68cac","553c82b2-db30-4bc9-9e23-262223fb8fac"
"8da4fe58-0db9-45a1-8412-5362fa95507e","553c82b2-db30-4bc9-9e23-262223fb8fac"
"fe587304-d3be-4e8e-b6b7-98c7e419a8ec","a222c44f-8176-403c-a8fb-ff1706a88d3f"
"0c1ad080-3e7c-44fa-ae88-34c7aa2f2032","4a0e901a-b061-40e5-a2bf-c46b49e1889f"
"7c8eb3f1-1a35-4ca6-ab36-b7a86b62c795","3bdb29d7-a732-46ab-b225-0bdc70c621df"
"9f45f1c2-0d2d-498d-80ea-fcb775dbd52a","f49bdc11-4a87-4841-b58e-bec73b39992c"
"da1d0886-3a36-4baa-84e5-ccf42c65b501","c500c523-6170-48c3-97a9-ba086e5ad6fa"
"91abcb57-4e1e-4852-8755-bb6e4be1b813","69abd897-d9aa-4e47-86c2-87a300ad68c7"
"95009b6a-3534-4720-8d5e-a33542373464","6e28045c-1661-443d-bba2-80879124ca1e"
"0e7fa969-b73c-46f3-9591-6999d08db2a2","fac7cdec-bae5-4979-b1cf-4f870b7569ad"
"ecfa8f3a-4743-485b-8172-6e50b877c14d","1ece336d-bdcd-4c6b-9617-42d8eb92c3b1"
"e0c0d8df-3c95-4b3c-8d4b-b89ab771b688","7358d1f0-e8b5-4a2f-ae3a-a680ee1b3e6a"
"178067da-1d5f-447b-94c9-92f0fab9c235","95ebae3c-698f-4f83-8b7f-0fc03f971ec5"
"2b4ba000-8ea5-479b-8657-27825acd5a61","597397a1-3244-4fa1-84d2-f61a87ccaa33"
"6000b127-9d78-44d0-ad1d-f95c8b2a3b85","59cb23a2-667a-41fa-b5a4-852aa4168b41"
"8d6d0c8b-f32e-408c-8c35-212ac5a7e5c9","a09c43fb-b13b-494a-94d3-f1ffb391ff71"
"bf123e71-e881-46a2-9888-fc816ae82090","e0d0c1b5-834f-4d2f-9b4f-6ac528f32ece"
"721fc6c7-d3b8-4401-bc44-522dfcff38f5","d07f31ef-d33a-4bc5-a34f-f53aea80ce56"
"47786437-e8ac-4806-a661-7174feb21cc6","d07f31ef-d33a-4bc5-a34f-f53aea80ce56"
"d646158f-5615-402e-b11e-4af0af38fdae","c424794b-efdc-42b9-b03f-f886bc9f1934"
"0b10935b-e8eb-4e02-baf0-4394f6c03f21","95cabb42-6921-4347-8062-ae75d92c611a"
"234751da-1e26-46a1-af00-e28a53198269","b73f5723-ec4c-4c7c-86b3-1f36c16077b2"
"2fe93add-77b1-43d3-8ad0-cc8cae2830ac","b7a0784f-70c2-4e3f-bd18-a7ee21f9d964"
"4abaf8e9-4654-4134-bac9-97b915dd0e95","4059ae43-ff6e-4d0b-ad35-fc658d0f0874"
"3cc21133-07a0-4dd8-bad7-5b4f1a206f82","1fa0ffa7-a78f-449f-a12a-f4616cfb5345"
"4023ad2a-bf19-43da-a27b-fe077761a3b6","a87dce98-2c32-44a9-bc32-16ff7a2a3043"
"1f4f8181-feec-474d-baed-1c828f2038d2","a87dce98-2c32-44a9-bc32-16ff7a2a3043"
"cdb05ee0-f038-406f-b41c-e6b809ed3fd6","86ef70ed-6c2f-4fc1-9885-33a0f4e7f0c9"
"f2ff548e-4ceb-4d6c-8ecd-7e8ab231edc6","6d45553d-3f66-4527-b5c9-194f78262956"
"ad575bce-4b51-493f-a87f-b1953f25127a","fd0254f4-bcbf-4922-98fd-e8da8a8f99cc"
"2a18a67c-3637-4eff-842a-2e5639bac15a","fd0254f4-bcbf-4922-98fd-e8da8a8f99cc"
"1645b454-05fd-4869-9d7a-719a4c93caa0","6dd2cfaf-2921-4d2b-a98b-f919dfda6a65"
"2b235f8b-c8f7-4fd0-9e58-c589f7dca411","6dd2cfaf-2921-4d2b-a98b-f919dfda6a65"
"4f53dfe5-ec89-4f70-8ed3-33d2836c5c05","b02598a0-f34f-416c-bf1f-aee1bad668a7"
"5a083e72-1a7e-4725-84e3-7caf93af4137","b02598a0-f34f-416c-bf1f-aee1bad668a7"
"09b04151-8e03-4f64-a04b-a056d9cee0c0","e7b40d82-f7ae-4abf-9991-46d5f8a91965"
"3dfd965a-61d0-4448-8faa-add730d04310","c48c3c66-5e9e-406b-982a-e6826e68c038"
"acf7e12e-3f46-4a37-8217-e7c6d01270cf","43ae1a7f-e164-4089-a20d-589e3e871761"
"0d6ef06a-eb61-4aed-a225-402d887eb715","f7c5dfef-ddd9-4259-96e3-d0097e32df00"
"03887594-43a0-49fc-b568-1f333ad1e3cb","9e51cb89-0bcf-442d-b370-f9bda1c301e7"
"408262a2-95a2-4490-bf36-ebadb29a011f","76686328-f77d-485f-a13c-9c41a09a4576"
"df6243ae-6f57-4053-9f4c-af1764fdd295","3c5b6563-acc2-4722-9bc2-c133fbb168c0"
"59ced83c-522c-416f-b948-7f1f0e444026","d2fa7aac-944d-41ff-9fc8-14d6c3812d31"
"03723a94-f72d-400b-aff7-fb3b59ed9343","b55ce5ba-1006-4fe3-8e72-fd1c8f9d4d25"
"6edda410-3a61-4a6a-aa42-f33df4749fd6","9aef9cfb-7ae3-49e9-acce-9df01e44d8ba"
"ed2e6b74-b375-4682-9c6c-1ad78482981f","22e17c60-fb7c-49c8-8cd1-a281b6cb21be"
"cf2c37f2-7ac6-4b82-b0e7-2453a9812ecc","6a8a37aa-97c3-4dd7-857b-6045d40bd7ef"
"57ef8136-0364-460e-93c2-ee8bd40c61a6","14ea79b1-6676-43c5-af81-51f860d46a96"
"01736f4a-519f-4d09-b8c6-24fda4467d32","ed054364-6911-4937-9010-310d091d8050"
"17f233b3-ce7d-4737-994e-1c2918386bb8","b3a748c2-5355-4606-b14d-aa81baf60a33"
"d8230d88-e479-40da-91ce-68061ff35b2a","4cfb072b-e96b-4a16-872c-9d600f043594"
"3a7b6e04-e70c-4aeb-b6a6-32cc824fa6bd","7684bcc6-fab0-4e2e-95c9-cbc5beb90298"
"16d77fad-1aa7-4b52-ac8d-c6b5cdee0086","f58d7535-8352-4da8-a05f-76258ce7ce21"
"f39639e0-c7a7-4bfa-ac43-0909cf16f229","8f0f1b59-83e4-43c6-968c-d970e845706d"
"7226ec5d-a928-4ab7-a786-e078bf93c6c9","d3b873b3-87a9-42f0-83bc-e7b7f4fa3f85"
"f231d508-f4b1-4ca6-96cd-1f3325b74daa","d0f82d3a-da73-4a14-8724-fe0582622ffc"
"9f97cd9a-9f52-445a-bda8-c1d5343c77c4","a11a403f-f7f5-4f8f-9b02-b030c33b10ef"
"fe448bdb-b27b-4644-b213-e30952ba5fca","39e268cb-e9c6-4949-84cf-f3d2b34440ed"
"a32de42f-d0cf-46a9-8d55-b96181c7e443","22d97134-5bdf-4784-ac7a-04f504044356"
"8d60a42d-99c3-4c43-bb03-7209bac41ed2","fd071d37-636a-4598-81f2-2b6bb0cda9bc"
"380fc8a2-c3f7-4d83-9bae-e1bec55354e4","fd071d37-636a-4598-81f2-2b6bb0cda9bc"
"eacc0730-3474-4c62-990d-e7e2c5a40fab","9ca14ca2-ca30-490a-bf57-49e451819bd4"
"70591f5f-bc38-450b-82e5-f838ddd54d53","f3b0722b-a005-4447-80e6-8377c58f0c39"
"1dad75a1-5f1f-4712-b4e6-5a48b3219e34","f3b0722b-a005-4447-80e6-8377c58f0c39"
"6c4700db-ee48-424e-b049-defc73bf2580","ed79fe46-7dd5-4111-b2b4-b8f308256b48"
"c1f0421e-54ce-4860-9772-45051e4ec30c","ed79fe46-7dd5-4111-b2b4-b8f308256b48"
"eac4e997-8b55-4d1d-80da-cfa2cb50e666","d99755df-a8ed-44a2-8981-82cde4e092ab"
"b6b10dd1-11a4-4eba-b626-e600c16bb07f","865d936e-574d-421a-aa69-200ccda78bd0"
"92ab5b83-f943-49ae-a715-aec17ccc0d6e","865d936e-574d-421a-aa69-200ccda78bd0"
"17057548-6d25-44bf-bd25-c5ab19020661","0870f5b8-8967-4c94-a77b-797c9ff504a9"
"0289a5ff-c7fd-456e-b0a4-04c6416b92db","54b6c302-f8d1-4f67-b1b7-e51b800bc0f5"
"8dbc992a-95d0-4804-b6cd-3b9715b79fe9","54b6c302-f8d1-4f67-b1b7-e51b800bc0f5"
"60b6398e-7e78-4e23-a68a-9c00f823a168","32275d42-e4d4-4cfb-a89d-b4a92ea9ebf3"
"83b3e31f-042b-4f67-8ddb-2e8b8da6d0d2","f939e850-bce1-4439-8c34-25ba94504c98"
"55da586c-9a6e-46d0-9573-5ce2e643d886","1307b029-584c-4576-8254-193d7c7be90f"
"7e9464bb-876f-4eba-893b-a10e5edd1bd7","7f82e47b-8348-47aa-94f1-60a10908fa8a"
"6fc849c0-fc8d-49fc-b876-98f85c38ead0","fc777159-58d2-4b23-9db7-544cb078c648"
"7c7371a4-809d-4e96-9e4e-19f2a5879638","28b0aa5f-54e9-4f5b-8a8f-584e4cf75054"
"d7db80e2-611f-48b8-9402-997123285834","b62f7827-edc1-40c0-b728-b86146b69716"
"b31e937e-635e-4135-880c-6bce41ae0dc0","06cb5e59-01b0-4e4b-a898-02943c4634dd"
"d6c72154-e427-4f6c-ad80-c7536ed774cb","c424794b-efdc-42b9-b03f-f886bc9f1934"
"42ed1d21-f3a9-4ef2-beed-1f285eaa04cc","3e7b9b11-3da9-47b8-9963-18300ab7d560"
"fd87151f-4f72-4a1b-865a-f9ddadcaf9c0","d29ee6b4-aa85-4080-a4fe-a844b967d280"
"d01eee7d-6d0d-449b-9a6f-6514e09fe473","88a554f8-7c68-4733-a999-5f49121b4064"
"7d43d422-084a-42f7-a18d-6f618a20fccf","88a554f8-7c68-4733-a999-5f49121b4064"
"258176a2-9bc9-454d-95aa-96cbdb484645","8e187f71-8b1f-4b6f-9421-3a45b74ca0ea"
"9ca29afd-7d88-4230-a203-7b58fb3b03a8","055647f4-83c4-4de6-9e71-08eaf9bc3035"
"d1d409a3-3d23-40ef-8f88-a86e50fcb2f8","9ef8af3e-a7bb-4afc-a02d-2a3a9b2541c5"
"79d87cfa-bfa9-40f2-bb52-f5151c6a17ce","b931b2b8-b110-441e-a138-03c8710867e4"
"aa11cfa1-6373-4d32-ba72-78f4ebebca40","00dc4aa9-01c1-48de-8aa2-1d8e8a7e11d3"
"8a63c63e-5d47-44f1-93c4-af002edb205d","588efae5-1b42-4207-ac41-ffe60f157334"
"3f53f752-bd7d-487f-9bf0-5ff545142f6c","a49b1413-f852-4352-b995-54ce17a9f1da"
"f23002dd-3d34-4512-bbaf-d8ad01c8ae1c","37dd0167-56e5-4db3-9486-b5f40de845ca"
"8669764c-690f-4718-97df-cea99491f57c","197ada45-9c4e-4656-9413-fde3ddb567c6"
"a7654f46-40a7-43fc-8503-c43114f9bd90","269678c7-3466-4d42-af31-c068b2c8a780"
"2d665df5-01f3-4f47-a75c-9ff31b7d7625","0c01af5d-8353-4e10-81fd-00696648c873"
"7c372384-5488-4175-88c6-5e2cc721ad18","79beadd6-c1c3-4ba7-8eff-233eb14a10dc"
"429d90fb-2ff4-4d00-968d-e6706ccd3045","ff41fbb4-c8b8-4124-aeee-690acaade2ec"
"f7de82e5-a9cd-4933-a499-e718ca564aec","5c7ba78b-87d4-47d0-8e4f-7698972df143"
"72500889-af22-49ab-814d-44072dffc42a","48552512-daa7-4ee0-9c14-209b1b7e9a34"
"76adb3e0-9130-46b9-a5f3-69d00dfa727b","b50d002c-d020-403d-99c4-372a01cd8b2e"
"38781977-c5f7-4537-a108-f2e8f17f54a2","b50d002c-d020-403d-99c4-372a01cd8b2e"
"7019c35c-4a11-4611-bf0a-d037576c4d2b","17a93b06-5f5f-4483-800a-dfa1156f9397"
"a27c3207-1c36-4cf2-82d7-45187615adfc","b1e8171d-3ad3-480f-8741-72d5d22554e2"
"b3356c3a-6796-4b6f-ad95-24f9d23ce79a","ec195fb4-88c5-41a1-a65e-6a709057b0a2"
"dbd45255-1950-457a-ab07-cf8c1b9f55cf","ec195fb4-88c5-41a1-a65e-6a709057b0a2"
"2310fa9d-5191-4ab3-98e8-df3a5f38d9fa","fa000150-8960-4042-9fb7-0dc7a2b667d7"
"19037c99-7cf6-4c68-9952-b4770567a67a","fa000150-8960-4042-9fb7-0dc7a2b667d7"
"ca8c8ccf-ccae-4e7f-9f2a-0f6ec37fa9ad","ad99ba42-8ea9-4be7-bc0c-030d9186745e"
"f5f5cbf1-ec2e-4a0b-8790-7545bb9f2544","5d33ed07-e516-4fd9-868f-edd6f929641f"
"db7baa08-8de5-443e-955d-fe34eb220ee0","f5ddc511-712a-41c8-8b24-7a0860b93029"
"df050607-50ff-45aa-8392-390131d591c2","f5ddc511-712a-41c8-8b24-7a0860b93029"
"81fa0ff9-1a24-4d95-84d2-9c9e84bdd145","32446def-7ffd-413e-9643-ad5b4380a192"
"fb081482-3f33-40c3-90ef-e0ab1ef38d4b","9183374e-162c-4327-94a8-3c4e65f5511c"
"6840ef0c-ff1a-4122-b689-7092da1b517d","9183374e-162c-4327-94a8-3c4e65f5511c"
"10b27603-6e4a-4e98-9dca-b0491aa3780b","25286c36-dfe2-432f-a3b9-12f0e65a0d63"
"fa7cacf1-5726-4dc8-bd02-740cedaf3810","5b6e7c6e-d0b2-4b06-83e8-037a7d8eff40"
"21a996ce-24ed-49b9-9a83-50d3836a8a68","c98f0022-59b8-4de3-81ae-8b781761d353"
"e6c4d794-1970-49f3-a76e-9e4ffc7098b7","7b3aeb73-03b5-40cd-887f-c7bf94fdc5f8"
"cd072564-f845-4072-ab2e-e6938381094d","5b966ffb-c3b4-4770-b118-a3ab8ed67ade"
"49f4d723-2ca5-4fad-a9ab-9207a744b31b","ba4f9bcc-9bc5-4d33-a41c-89110afca51b"
"c94ab426-aa5a-481a-836d-ab5b283481a1","19dee15e-f2b1-429a-8c2a-a5f94b7a5ba4"
"897347b9-5e1a-4f73-a228-d6208242663a","19dee15e-f2b1-429a-8c2a-a5f94b7a5ba4"
"21e2f2dc-0001-47e7-ae84-986b410471dc","74a97337-151e-443e-a892-6f44934276bb"
"66671efe-3158-4469-8f58-8478911fa85b","74a97337-151e-443e-a892-6f44934276bb"
"60496657-b17b-4084-9d47-c1fb939db7d9","5b4855b9-b8ad-493f-863b-8ca72463eda5"
"3f098c41-e534-4482-9e59-048f71b85b3d","ed732cbb-4e68-4d92-ba1a-62e3decf4337"
"da748104-899c-451b-9712-dfe7dbef6390","c88f41e2-5ed0-411a-bf7c-1f06bbab6ee8"
"d2efd536-5638-4635-8939-6329bf08d7cb","3ae4a7e1-1cf9-450b-8c2e-0f9c11d0e9c5"
"da8a8c43-2709-46de-85f6-f8e9b93e7c24","6d8c9e7c-c27c-4100-9e4d-2a9725b27964"
"f372c5ae-13b6-4a74-9746-ddeadf62b8b8","cbeb2d3a-690b-4014-9678-93d5866e51d7"
"47147e5d-9904-4194-9802-14a8a08e9081","51d0515c-9ada-4383-96f3-606c3bec4b99"
"80a31e6b-897c-4808-86e0-052fd1c4b114","51d0515c-9ada-4383-96f3-606c3bec4b99"
"25755442-c01e-4fa4-ad20-acad34994815","db590d9c-056c-48f7-9211-20f40d0b1a6b"
"e16a933b-f83c-46e8-bf99-6cbe2fe32d5b","15ea6cf8-6d06-4da6-ac06-158e9bb7f9cc"
"dcb649bd-4253-41d7-b44c-3281ab253bce","fe555dc4-079e-46b9-aeb5-fe19f37bcfd2"
"24ac810c-b1be-430f-8c43-e1a749955230","8b8d71d5-17fc-4c9c-92c7-248ba25162cb"
"71a32627-1edb-46f2-9fec-053791a2489e","4149d892-2443-4f1c-8334-51b5be1084c0"
"6538d182-c467-4f43-b3e4-3b6651706ec0","c4530233-4d34-4ed8-9d33-1f887eae93a2"
"0e1e5bc7-0013-4d3b-8fa3-e43e7d44d35d","c119430b-a277-4cbf-836d-305be1d69937"
"60704991-0b52-455e-aee1-7b4d5480db5d","97e93dbf-f390-402d-a1f1-4c00b1c182f7"
"2904da89-3730-48cd-8082-225e080b453f","a1867812-1aa5-4d22-80d1-e5832e2fc564"
"3c4dcd74-d711-4552-8368-67d5c4cb67c5","98d6c16d-ec78-4dc9-a352-c9082ca4261e"
"dc216543-f89d-4837-9e2d-d037abfc6780","3c853f7c-e095-4535-951e-ee264fdf840d"
"e01cef34-593b-4ca1-ab8d-176d811f9539","16157287-cd57-4920-b31d-494a8af9ca67"
"ba02b037-cd56-4574-84d6-81bdbecd2713","b9133294-63be-47a3-acd2-4b856c8b9de3"
"7096ccf1-24e0-4108-83b8-6a4017cd98f0","e4f1516c-4b97-4714-be96-ced0dfc6cc2d"
"e5033584-b01b-48b5-8642-1a36106a9368","e4f1516c-4b97-4714-be96-ced0dfc6cc2d"
"203ddc6a-ff3d-41b9-b521-77071d9935c5","52168dfe-9ba9-4c0d-bc06-ff048329b608"
"4873c4b6-325c-4e8c-b3e7-ff58bc1de911","cdc6e99e-7bcd-471d-809a-2971e8f32941"
"851b15fe-0ae0-4453-856b-a8126ea1da7d","7859ddab-205e-42b6-ab27-024b8b0c3916"
"7cc6d486-dd18-48a1-b4c3-05b561ea29e0","60ba3e6e-8c55-4f7a-af25-dc50eea01724"
"9ea14e96-767a-4684-9ed3-50598ef437f6","c5885de1-135c-4c86-b642-416ed00fed78"
"059651e7-5d2b-49af-8e73-4c38f0cc8321","c5885de1-135c-4c86-b642-416ed00fed78"
"d6f9420c-f312-4946-b765-893467dfbc31","e2e7a01c-ecea-405f-afd8-98d190f6087a"
"7eadd76b-17d3-4e27-a3db-7bbf803e8c99","6843c836-939a-49c7-804f-91fba0d638d9"
"0f45408b-e89c-4dcf-8d78-2e3105a301e2","e322694f-36e7-41e0-96fd-c425dffa04a5"
"2f9f188e-43f5-44e4-92f0-6b529d63cf44","8b547d13-afc9-41ce-acdf-aeec04f651ef"
"be099ba9-61cb-443b-b15b-bffa296d3ecf","e0e3b879-f101-4e8e-a353-7da71d370aae"
"bda6665c-c8fc-4421-9dba-f4dac6b028e8","e0e3b879-f101-4e8e-a353-7da71d370aae"
"df7b4fb7-6e33-4ca9-9833-eb74370e65fa","ec8487a7-9d76-4f30-bf9f-fb73fbc99832"
"2eb584ed-7bc1-47c5-9f04-96cb924da79d","13ad29b5-ccb7-484e-ae31-671a427ce112"
"f62d164c-256f-4b79-8844-2aca22a8bb66","c0c65fee-ec72-4b07-a469-fe13e7539edf"
"7be1f473-ee04-4327-b375-a32316a6ad87","a85cb5c2-12cc-40d0-8f29-977262049fe4"
"bbcff9a8-737b-4b12-923b-137eec4968bc","859171c7-5a77-4ca5-b402-7edd7953cf11"
"ba19c5aa-fd96-448d-8f20-302323ae262a","5b6c287e-f4fd-4ee5-af67-d5c3191d0952"
"d77bdad0-409d-4fe6-b4f3-1a0e0e275837","9fbda9fe-51ff-4e78-9716-e6f06649a36c"
"878310a1-9aa6-4fc7-bca5-09fbaa4746a9","9fbda9fe-51ff-4e78-9716-e6f06649a36c"
"5320f8fd-69f7-4dc8-b362-f43268da2545","5ed54f7a-0b08-478d-8d69-76f8e64bf8f9"
"684f7681-6aa5-41de-a783-e1bca0cca4c2","01fbccd1-8ad4-484f-902a-d2a87f4eb56a"
"92aa3250-15a3-4cb1-934b-e8da6af83a59","33725918-82ce-49fb-b214-f974fb663d8b"
"82248791-a7d4-46e8-972e-d17004fdc798","99e79fdc-0053-46b9-829a-0882882dd097"
"fe160a20-b00a-4dd9-8d7d-1582e6d981b7","f9ab90d2-9401-4c61-9c49-7cc396fb89e6"
"a526e51e-9baa-4501-8f1f-c472b7b5518c","da985f19-cb04-466f-ac84-e5eba34bb112"
"f9953430-f10c-41b8-8051-bbd5c382c922","da985f19-cb04-466f-ac84-e5eba34bb112"
"be513e09-f240-4562-89f9-3fe0d8053984","b646196c-2b16-40b4-8abd-8dc4e4788902"
"0c92cdb4-ab55-4195-aaf6-777eb7a8aaaf","ad843c36-341e-41bc-ba85-9398f31946c9"
"82ddc467-64fc-4ced-baa9-f68dbcf99cdb","5513d006-a49b-44d8-8717-27c457ac3b05"
"1e7ef381-59ea-49b0-b175-90aad1fc6f74","d5f6a35c-1426-4468-973c-bb4a5e82024d"
"645f88a6-4ad6-468c-baa1-c77bc36dc0df","35252788-199b-47f8-b551-a4d15cd7c4db"
"dd4f3516-e889-4a7b-b321-4d3a4fa272a4","def7e5d9-deba-42df-af85-497e8154ef49"
"02799acf-57b3-4629-8e08-4786dd20d0d1","def7e5d9-deba-42df-af85-497e8154ef49"
"af3f4a07-4ea8-4787-bc5f-e5b86b4861a6","a19d5a52-743e-4fb4-9cad-e6254e17d770"
"ae1d347e-405a-42af-8291-4c9defb244de","949b3931-a553-446a-b271-22c7151891dc"
"80d79237-6931-4e38-9f42-70f67cbc5583","949b3931-a553-446a-b271-22c7151891dc"
"856b48b8-2eae-4621-825c-1b9f9989f49a","b4b2584b-9d00-460c-90d5-87ceffbad0c3"
"bdbaae66-272d-4f9a-98a4-ac7cf13584e9","1f104f78-0f74-47ec-95d2-7184428dd00d"
"e04a8523-e504-4777-88e4-d21b73580e84","370d0c00-015c-40ce-b2d0-3178c0414202"
"ce4b800c-34fa-4cf2-92c3-79796f2f7173","2e7bec0b-48d4-4671-ab18-806c21927e19"
"5a32adf9-743f-487b-aa1a-bc9e9797b455","21f325c1-4cbe-4996-9209-4d78ba8aaa34"
"06969372-4d39-4b08-9df8-d1ed34ef1b56","5db7c68c-81c1-43b6-8644-e059d8eb04be"
"dacc6e4f-d2e8-44e8-b583-808215a31044","5a631522-c36d-4e30-a5be-01c7b3f62b0f"
"7659c657-b7af-47ee-8c2a-885c528a512b","5a631522-c36d-4e30-a5be-01c7b3f62b0f"
"cf85fd0e-95e3-4da4-8f9b-ea921d42e35d","e8919f06-c428-4656-a5f9-a63d6078dcea"
"9d59c575-46ed-4aa3-a131-be6627580047","52097670-cb74-4d40-976e-e9bb9de83156"
"e92155d9-3787-437c-8a67-b4dcaec439f3","ccfe2111-6e2e-4f76-84aa-f41e6bf21751"
"90fbafa5-9308-4f91-84ec-b0d9fe06dcbf","ccfe2111-6e2e-4f76-84aa-f41e6bf21751"
"eb9abaf3-df61-4389-b449-ac819da0dcbf","7276c34a-74db-4469-bc82-aeea1efbe020"
"1c2b57aa-7a2e-46f4-a76d-48a983b5c116","7276c34a-74db-4469-bc82-aeea1efbe020"
"c35f2b69-87af-464d-8fe0-11bd2bd68f92","3d7c4151-94b8-4bdd-84a4-2fc92e3bfe63"
"96e19f8f-f257-4935-8679-8c8c05e85ab2","e1f4c3b8-3502-4199-9748-a8855598cfd3"
"c3d8c1e8-e06b-41c0-99c6-160446443152","c5edd405-6794-4b88-b8d2-29b3fe0a1179"
"eeef4a9e-20f3-4ecf-a894-b7713d09d1d8","5f5bf843-9db5-4399-9b8b-ada3be4555aa"
"ec816709-f36d-4f36-9454-1d7f588f40c2","5f5bf843-9db5-4399-9b8b-ada3be4555aa"
"548dd158-d508-4128-87f2-902f0712a12d","f41cd5ff-c01f-4943-b0fa-2b2f5437401d"
"70aacae7-f6a0-4f94-a69c-e2600151353e","7cd64550-07e8-4a7a-9c97-01717fac03a9"
"70304f75-b1b0-4a3c-b115-8c624016fd58","7cd64550-07e8-4a7a-9c97-01717fac03a9"
"c3b43fca-1e82-4e7a-bc8d-edbd396122f8","7ee71707-b353-4dbf-a6de-3df94c590845"
"d2c02531-34c3-4516-b0b5-0e22f058628e","37f6333d-f3bc-49d6-a81f-dabc2a54c8fc"
"1605ffc1-53cf-4843-b33e-12e22b317b3f","d6a29b13-271a-4968-aba5-b1af10d6180b"
"2ff99032-5490-4ab5-a0df-2c0e3a6565ef","68b09189-03ee-4a6b-ac92-21eba403ffbb"
"2aa39e93-cd73-4e71-b072-a5418115f212","efe3a67d-c293-4e6e-8b28-a2a0b2a9720b"
"1da7fee2-2b2f-41b7-95af-d5823b0f604a","1ad778fe-e6a2-486e-aa41-d21914a9dbb4"
"c1dc7e17-df24-4350-b482-0032cbca8e19","61bf7265-5af6-4197-aee0-84a0836a2b0d"
"c5ac8606-0d8d-466a-81ba-ce501cf9e9b6","61bf7265-5af6-4197-aee0-84a0836a2b0d"
"1033586f-8ea6-45b0-86e9-eb6f123653b2","2364fdbf-1e29-44b8-ba5a-2b34ea14f39a"
"11e773b0-1833-4f1e-94e0-ee16b06fc6a6","2364fdbf-1e29-44b8-ba5a-2b34ea14f39a"
